industry2_name,industry2_code,Unnamed: 0,symbol,net_profit_cagr,ps,type,percent,has_follow,tick_size,pb_ttm,float_shares,current,amplitude,pcf,current_year_percent,float_market_capital,market_capital,dividend_yield,lot_size,roe_ttm,total_percent,percent5m,income_cagr,amount,chg,issue_date_ts,main_net_inflows,volume,volume_ratio,pb,followers,turnover_rate,first_percent,name,pe_ttm,total_shares
化学原料,S2202,32,SH600929,4.591977297117089,2.5961,11,-2.58,False,0.01,2.2857,917762196,6.43,4.55,25.958,17.12,5901210920,5901210920,1.244,100,5.69302610547695,48.08,-0.46,5.430838819563499,58775034.0,-0.17,1521993600000,-8704916.0,8994862.0,1.58,2.225,12232.0,0.98,43.94,雪天盐业,39.212,917762196
化学原料,S2202,33,SZ002002,23.4198233659064,2.1197,11,-2.96,False,0.01,1.4233,3005351703,3.94,3.2,8.3649,31.64,11841085710,11856263673,0.24,100,11.09063156312572,185.74,0.0,0.523042825701591,368511573.13,-0.12,1088092800000,-31097954.0,92560537.0,0.93,1.354,34548.0,3.08,143.99,鸿达兴业,13.287,3009203978
化学原料,S2202,34,SH601216,54.6607735447971,2.8428,11,-3.01,False,0.01,2.2539,8438017390,5.16,3.38,12.6453,9.71,43540169732,43540169732,5.814,100,25.51688881576889,198.71,0.0,25.95739846395855,469658426.0,-0.16,1298304000000,-17064113.0,89989502.0,1.56,1.992,129518.0,1.07,10.56,君正集团,8.23,8438017390
化学原料,S2202,35,SZ300285,19.53326465482021,18.2997,11,-3.18,False,0.01,9.6394,788296561,48.79,4.37,75.8419,8.41,38460989211,48975906391,0.205,100,14.41009484159748,2180.12,0.35,21.72719078695018,323497102.0,-1.6,1326384000000,-19453461.0,6608239.0,1.1,9.455,83630.0,0.84,1.88,国瓷材料,75.962,1003810338
化学原料,S2202,36,SH600722,-30.58837750873692,10.6763,11,-3.3,False,0.01,4.2999,680319676,6.45,3.45,107.6562,38.71,4388061910,4388061910,0.0,100,1.364336556972302,171.41,0.0,-23.53927735956096,131474879.0,-0.22,835718400000,-4082648.0,20157644.0,0.68,4.3,28109.0,2.96,81.92,金牛化工,316.755,680319676
化学原料,S2202,37,SZ002805,,8.9994,11,-3.77,False,0.01,3.7719,97209675,21.16,5.73,513.2824,55.02,2056956723,3765045458,0.0,100,-3.609722030370525,358.99,0.47,37.18453321604811,112015116.0,-0.8300000000000001,1467820800000,-8686566.0,5265050.0,0.77,3.772,11804.0,5.42,43.97,丰元股份,,177932205
化学原料,S2202,38,SZ000545,,1.8293,11,-3.86,False,0.01,2.0024,959403096,3.74,3.86,29.2161,7.47,3588167579,3690755779,0.0,100,-11.07072299147387,127.47,0.0,13.27588014240788,118289416.0,-0.15,755884800000,-9609905.0,31198700.0,0.61,2.0,17779.0,3.25,67.0,金浦钛业,,986833096
化学原料,S2202,39,SZ002386,,0.3404,11,-5.14,False,0.01,1.5047,780570701,9.96,7.24,8.3902,68.53,7774484182,7777335889,0.0,100,5.043903519807515,-30.46,-0.3,17.98733158239225,647656710.09,-0.54,1270742400000,-44141587.0,63492314.0,1.0,1.505,23856.0,8.13,91.99,天原股份,30.478,780857017
化学原料,S2202,40,SH600989,38.03538196080558,5.7828,11,-5.67,False,0.01,3.9377,1994270000,13.64,5.39,17.9595,18.76,27201842800,100027030400,2.053,100,21.42808661937698,10.43,0.07,18.95593753377853,813582231.0,-0.8200000000000001,1557936000000,-109584729.0,58735082.0,1.22,3.647,48994.0,2.95,43.97,宝丰能源,18.092,7333360000
化学制品,S2203,0,SZ300405,-58.67044910412291,2.3076,11,20.02,False,0.01,3.0396,151029022,10.31,23.75,,19.61,1557109217,2293656998,0.0,100,-6.415825975004383,53.53,0.0,6.558213478363428,361632507.14,1.72,1414598400000,-1693083.0,37546003.0,3.06,3.041,9319.0,24.86,44.01,科隆股份,,222469156
化学制品,S2203,1,SZ300568,28.37752185552789,22.3517,11,13.27,False,0.01,9.466,619071593,39.35,11.92,88.2669,108.31,24360467185,28254486521,0.159,100,5.681901551817586,615.45,0.05,77.66497472164038,1662714959.84,4.61,1480521600000,52978628.63999999,43459449.0,2.75,9.347,38113.0,7.02,44.02,星源材质,169.135,718030153
化学制品,S2203,2,SZ300530,,42.415,11,12.17,False,0.01,17.0755,104631760,33.0,15.19,,-9.47,3452848080,5227645500,0.0,100,-20.41072966265187,403.63,0.55,5.925040582245278,121136962.11,3.58,1470672000000,-4994439.0,3879479.0,1.15,19.298,7547.0,3.71,44.02,*ST达志,,158413500
化学制品,S2203,3,SH603379,-49.6900895684047,3.9476,11,10.0,False,0.01,2.2649,193060783,18.48,10.18,40.361,-2.61,3567763270,11281652604,0.595,100,3.671200279668417,-43.42,0.0,-9.964036545111943,144295604.0,1.68,1554134400000,19015346.0,8005594.0,5.52,2.235,6772.0,4.15,44.0,三美股份,60.828,610479037
化学制品,S2203,4,SH605399,40.74995635522183,4.5067,11,9.98,False,0.01,3.3942,46000000,21.37,9.93,25.613,21.96,983020000,3932080000,0.983,100,20.28836496391621,36.95,0.0,28.16405470635605,125420770.0,1.94,1596470400000,-2906890.0,5962358.0,1.57,3.283,4980.0,12.96,44.0,晨光新材,23.276,184000000
化学制品,S2203,5,SZ300727,31.91624617451454,5.6276,11,9.42,False,0.01,7.9077,112628816,37.63,16.25,90.8224,19.55,4238222346,4774494400,0.332,100,11.34408280145149,402.73,0.0,33.60548126968696,657300564.43,3.24,1511712000000,15767118.0,18065226.0,1.25,7.711,10503.0,16.04,44.0,润禾材料,70.73,126880000
化学制品,S2203,6,SZ000408,,21.6067,11,8.5,False,0.01,5.4679,473486160,22.33,11.56,671.3978,178.78,10572945953,44521096726,0.0,100,9.520789664012407,1277.2,0.59,3.83302818585447,829942406.41,1.75,835891200000,73469227.0,38466681.0,1.63,5.473,36962.0,8.12,62.5,藏格控股,59.259,1993779522
化学制品,S2203,7,SZ002513,-88.92747164118308,1.3293,11,7.87,False,0.01,1.6468,314423332,5.62,11.32,10.144,41.92,1767059126,1911284882,0.0,100,2.760887717946889,-72.09,0.36,8.316183976897062,61963638.97,0.41,1291305600000,1841481.0,11294832.0,1.43,1.648,9663.0,3.59,43.5,蓝丰生化,60.728,340086278
化学制品,S2203,8,SH600315,4.152674926402877,5.6167,11,6.6,False,0.01,6.2168,671248461,61.99,10.09,52.6114,78.49,41610692097,42027326887,0.323,100,7.363309819897862,1903.23,0.0,7.76811724616806,692094765.0,3.84,984585600000,66846412.0,11154842.0,1.67,6.262,176133.0,1.66,85.19,上海家化,87.523,677969461
化学制品,S2203,9,SH605366,-15.89457418592545,4.2928,11,4.55,False,0.01,2.4653,83000000,11.94,5.08,50.9317,0.46,991020000,3964080000,2.513,100,9.270249716087182,2.31,0.08,-0.06889297547688601,99354121.0,0.52,1597161600000,2875624.0,8429553.0,4.82,2.323,2590.0,10.16,43.99,宏柏新材,33.579,332000000
化学制品,S2203,10,SZ300610,59.50517411424339,2.5919,11,4.38,False,0.01,2.8211,158934485,12.63,7.6,23.1147,11.15,2007342546,2688671874,2.242,100,17.89608519897277,100.14,0.0,27.66739994718974,102158850.78,0.53,1486915200000,2500205.0,8100406.0,2.74,2.659,5502.0,5.1,43.99,晨化股份,16.014,212879800
化学制品,S2203,11,SZ300821,-1.669123151331963,5.8372,11,4.22,False,0.01,3.7987,417000000,12.83,7.8,59.9896,12.68,5350110000,15396000000,0.974,100,8.368763397090742,60.91,-0.31,-3.24038760487132,605127378.71,0.52,1583942400000,7491321.0,46922258.0,1.61,3.666,11264.0,11.25,44.06,东岳硅材,44.055,1200000000
化学制品,S2203,12,SZ002407,281.8580067621344,5.7336,11,4.15,False,0.01,6.4142,588201269,34.88,10.27,663.1761,74.14,20516460263,26723925504,0.0,100,4.775132906867223,401.01,-0.11,17.30931720483802,3217194299.51,1.39,1274112000000,22447828.0,93895589.0,1.58,6.412,248203.0,15.96,-5.03,多氟多,190.001,766167589
化学制品,S2203,13,SZ300665,-19.20661546442109,2.6074,11,4.12,False,0.01,3.6116,127873875,9.6,8.35,79.787,23.15,1227589200,1661093971,0.448,100,6.310787632192849,79.02,0.0,56.13766828806875,73229506.37,0.38,1497283200000,9079641.0,7719065.0,4.11,3.556,3736.0,6.04,44.03,飞鹿股份,55.277,173030622
化学制品,S2203,14,SH600389,0.7020524605760631,1.9248,11,3.74,False,0.01,5.356,297000000,35.2,6.45,13.4277,73.35,10454400000,10454400000,4.261,100,16.80659614326859,71.71,-0.14,17.72842902500276,144720683.0,1.27,979056000000,2560058.0,4159846.0,1.24,4.979,17409.0,1.4,206.29,江山股份,29.527,297000000
化学制品,S2203,15,SH603155,8.575094399950501,12.2091,11,3.74,False,0.01,3.58,38890000,44.92,8.2,70.4436,33.1,1746938800,6987755200,1.224,100,,19.07,0.07,9.421672025360284,137249535.0,1.62,1598889600000,1904114.0,3036255.0,1.84,3.429,2766.0,7.81,43.99,新亚强,37.398,155560000
化学制品,S2203,16,SZ300758,29.43475692922661,5.0943,11,3.57,False,0.01,3.125,120077310,24.09,4.86,47.2233,5.52,2892662398,5815364544,0.0,100,15.29722146332249,69.1,0.25,42.60556828833246,96542557.84,0.8300000000000001,1550764800000,12631810.0,4055559.0,3.85,3.125,6396.0,3.38,44.0,七彩化学,31.16,241401600
化学制品,S2203,17,SH603605,32.82614221170815,9.9261,11,3.4,False,0.01,17.0294,200662765,199.87,4.57,77.0868,12.76,40106466841,40197239800,0.36,100,22.03106703794553,826.61,-0.05,33.24936967048393,410690975.0,6.57,1510675200000,53324691.0,2078554.0,1.13,16.041,72017.0,1.04,44.0,珀莱雅,79.101,201116925
化学制品,S2203,18,SZ300196,24.85398011924289,3.2125,11,3.35,False,0.01,2.4141,162869004,17.3,4.54,13.8327,2.17,2817633769,7070516557,0.578,100,11.06192346470827,164.7,0.29,9.174793447906882,112059048.28,0.56,1301328000000,4299809.0,6538523.0,1.92,2.38,9120.0,4.01,16.9,长海股份,22.049,408700379
化学制品,S2203,19,SZ300082,67.75631984061083,1.2892,11,3.27,False,0.01,2.6389,677563901,12.01,6.71,15.275,18.87,8137542451,8167979382,2.973,100,13.39581200695318,13.73,-0.25,11.96354185802355,296608653.34,0.38,1274284800000,7219027.0,25176465.0,1.37,2.446,22386.0,3.72,-9.91,奥克股份,18.544,680098200
化学制品,S2203,20,SZ002226,126.779737224419,2.0534,11,3.24,False,0.01,1.3926,1341573898,5.1,3.04,10.3095,4.9,6842026880,8917729267,0.77,100,8.924288295757574,160.79,-0.2,33.09599694369057,139960148.56,0.16,1210003200000,8225574.0,27467442.0,4.07,1.378,17081.0,2.05,108.33,江南化工,16.065,1748574366
化学制品,S2203,21,SH603330,60.92879862683418,6.2122,11,2.91,False,0.01,4.9818,152880000,29.31,3.72,743.76,-3.36,4480912800,4977105424,0.416,100,7.905197207108633,193.16,0.41,31.67094275620688,91638399.0,0.8300000000000001,1486915200000,1224437.0,3149320.0,2.03,4.985,5235.0,2.06,43.98,上海天洋,77.942,169809124
化学制品,S2203,22,SZ300505,,2.5278,11,2.85,False,0.01,2.8354,81082326,20.54,7.36,32.2406,30.33,1665430976,2684248497,0.316,100,2.036210804200821,121.84,-0.63,4.62685999162129,171438624.3,0.5700000000000001,1457971200000,-1883914.0,8241070.0,0.81,2.837,10564.0,10.16,44.0,川金诺,133.977,130683958
化学制品,S2203,23,SZ300019,103.345030522758,3.9377,11,2.84,False,0.01,3.7107,271926962,17.38,6.57,34.7309,1.85,4726090600,6798364276,1.151,100,15.58261062270024,233.52,0.17,59.10411785621754,380941502.87,0.48,1256832000000,23031003.0,21745219.0,1.86,3.561,17105.0,8.0,96.87,硅宝科技,31.022,391160200
化学制品,S2203,24,SH603722,45.15842474361955,7.1439,11,2.69,False,0.01,7.7858,87021750,50.35,6.12,79.856,86.0,4381545113,4427653125,0.794,100,10.74700299358194,287.66,1.0,30.8095699725734,155949523.0,1.32,1508860800000,1898892.0,3121600.0,0.62,7.329,12730.0,3.59,44.04,阿科力,71.114,87937500
化学制品,S2203,25,SZ002258,41.03819150059876,2.5302,11,2.65,False,0.01,3.6521,522028323,26.38,3.85,14.597,27.37,13771107161,13840089278,0.758,100,19.8932242041574,288.11,0.11,23.07567782265345,483532651.11,0.68,1215446400000,6741143.0,18415385.0,1.32,3.555,35500.0,3.53,38.85,利尔化学,18.463,524643263
化学制品,S2203,26,SZ002812,88.76796861359257,39.4742,11,2.49,False,0.01,17.96,610412669,229.93,3.54,167.7122,62.38,140352184983,204214775035,0.074,100,17.22925761082694,2765.39,0.2,65.70109888615863,1972448444.06,5.58,1473782400000,105024116.01,8592271.0,0.6900000000000001,17.714,75762.0,1.41,44.0,恩捷股份,144.888,888160636
化学制品,S2203,27,SZ002915,148.6705781710253,3.1946,11,2.22,False,0.01,3.707,147783714,18.38,5.34,30.2879,15.06,2716264663,3820107563,1.36,100,14.03009892634699,265.03,-0.11,62.086957898417,66798765.0,0.4,1512403200000,2877706.0,3642900.0,2.77,3.569,10002.0,2.47,44.01,中欣氟材,25.739,207840455
化学制品,S2203,28,SZ300109,37.3036779345921,5.3879,11,2.12,False,0.01,1.7245,291159424,16.35,4.18,20.2458,19.51,4760456582,5618170372,0.115,100,3.060997862533066,18.21,0.37,21.85912169901219,181451135.56,0.34,1282665600000,-3519859.759999998,11172236.0,2.03,1.68,71717.0,3.84,120.0,新开源,59.137,343618983
化学制品,S2203,29,SZ000830,151.7556536490052,1.7838,11,2.08,False,0.01,2.548,1464043385,19.16,3.62,8.1303,54.75,28051071257,36486752251,2.61,100,13.64707933738499,934.05,0.1,15.27374202653817,962820025.03,0.39,902419200000,44268109.96,50795368.0,1.07,2.389,94681.0,3.47,0.0,鲁西化工,20.19,1904319011
化学制品,S2203,30,SZ200553,,0.2969,11,2.08,False,0.01,0.3942,152739805,4.42,1.62,5.4563,11.34,675109938,10297768006,0.0,100,2.343466654728753,91.62,0.0,3.909314821592779,909956.4,0.09,863625600000,0.0,206401.0,0.38,0.397,1903.0,0.14,0.0,安道麦B,16.528,2329811766
化学制品,S2203,31,SZ300740,130.4242532007062,2.1909,11,2.05,False,0.01,6.0172,377240469,21.4,5.53,39.2514,18.23,8072946037,8796694208,0.0,100,12.88703580619469,115.84,-0.37,37.76504409977437,244904783.73,0.43,1518019200000,-1990688.0,11321344.0,1.16,6.35,23627.0,3.0,43.99,水羊股份,52.315,411060477
化学制品,S2203,32,SZ002211,96.30032291293715,2.3548,11,1.98,False,0.01,2.953,310188279,5.15,5.54,,-13.74,1597469637,2227250262,0.0,100,6.980141694047346,-62.64,0.0,2.369925417211571,84386141.66,0.1,1201795200000,-836403.0,16325473.0,1.64,2.96,18730.0,5.26,74.93,宏达新材,43.782,432475779
化学制品,S2203,33,SZ002709,100.5946130329335,19.7578,11,1.87,False,0.01,19.5586,925585245,106.9,4.9,135.0261,75.42,98945062691,101866066065,0.107,100,23.94268359469596,4450.68,0.39,80.6085289243044,2670276614.21,1.96,1390406400000,77937233.4,25215511.0,1.07,19.158,139417.0,2.72,45.17,天赐材料,130.896,952909879
化学制品,S2203,34,SZ300035,48.52310444126016,13.1827,11,1.84,False,0.01,7.0682,528031329,23.3,9.09,2832.5176,91.04,12303129966,14967123699,0.429,100,9.88646332599472,301.07,-0.04,45.83362562941677,627469567.12,0.42,1261670400000,38378017.0,26217755.0,1.14,6.853,34539.0,4.97,34.17,中科电气,72.884,642365824
化学制品,S2203,35,SZ300575,3.925812582845722,2.6673,11,1.79,False,0.01,3.4463,130011098,24.46,4.08,17.7695,-3.5,3180071457,5063605245,1.09,100,14.40462317316268,158.2,-0.04,6.822308037521974,30108183.85,0.43,1482163200000,-322130.0,1233419.0,0.92,3.323,8378.0,0.9500000000000001,44.01,中旗股份,24.574,207015750
化学制品,S2203,36,SZ002453,,1.7287,11,1.76,False,0.01,3.389,571300000,6.94,5.43,31.8959,19.86,3964822000,5402193972,0.0,100,5.190648011156995,42.82,0.14,37.50922475930416,202138316.36,0.12,1279555200000,9521933.0,29161110.0,1.29,3.385,14682.0,5.1,45.92,华软科技,95.831,778414117
化学制品,S2203,37,SZ002637,50.20578790281534,0.8118000000000001,11,1.75,False,0.01,2.1551,395603125,15.67,2.73,24.988,25.96,6199100969,7371183670,0.9570000000000001,100,13.75288395098675,66.14,1.1,30.61658894457884,110300365.0,0.27,1322150400000,13252734.0,7128400.0,0.79,2.112,14552.0,1.8,17.42,赞宇科技,17.444,470401000
化学制品,S2203,38,SH600596,88.97519315344877,1.0956,11,1.63,False,0.01,2.2443,735190386,18.04,4.0,11.6421,68.91,13262834563,14763762563,1.386,100,13.51015965686392,698.23,0.22,15.10625509318495,702837446.0,0.29,999705600000,-4621402.0,39063119.0,1.22,2.176,49723.0,5.31,146.58,新安股份,17.503,818390386
化学制品,S2203,39,SH603823,48.209574151354,2.1395,11,1.57,False,0.01,2.6405,315000000,14.9,3.27,18.0987,2.96,4693500000,4734105480,1.678,100,17.44874693038378,73.62,0.13,19.26934508941349,17418702.0,0.23,1482163200000,1545364.0,1174138.0,1.19,2.556,6973.0,0.37,43.96,百合花,15.63,317725200
化学制品,S2203,40,SH603002,129.0271900254869,2.0435,11,1.55,False,0.01,3.2719,614411700,6.55,4.5,21.1652,28.59,4024396635,5989787087,3.779,100,17.10293035131115,36.81,0.0,38.84482924022663,83664696.0,0.1,1337270400000,-26808.0,12646671.0,1.41,2.911,14161.0,2.06,137.78,宏昌电子,21.679,914471311
化学制品,S2203,41,SH603601,41.47149596387676,4.1029,11,1.5,False,0.01,4.4198,719616900,11.49,4.24,33.6353,-15.46,8268398181,8268398181,1.74,100,21.64587589086817,1026.03,0.26,34.83469377411141,102259044.0,0.17,1421856000000,18178546.0,8816952.0,3.0,4.336,32957.0,1.23,44.05,再升科技,22.0,719616900
化学制品,S2203,42,SH603737,,7.4322,11,1.46,False,0.01,29.0896,364973822,182.6,3.84,81.9775,69.16,66644219897,68737484944,0.223,100,30.97266154290768,2844.07,-0.06,98.37529397281352,226385901.0,2.62,1464883200000,-1871621.0,1241679.0,0.72,27.335,26555.0,0.34,43.98,三棵树,108.04,376437486
化学制品,S2203,43,SZ300848,61.34084146622878,4.615,11,1.44,False,0.01,5.329,33340000,31.66,3.56,19.7846,32.58,1055544400,4221544400,0.316,100,21.32439836317368,87.73,0.44,44.76384683539321,77326046.52,0.45,1595174400000,-1313441.0,2481560.0,0.91,5.242,5392.0,7.44,44.0,美瑞新材,36.819,133340000
化学制品,S2203,44,SH603968,-3.093073318756667,1.1582,11,1.4,False,0.01,1.7903,204480000,14.5,3.85,14.2092,-10.19,2964960000,2964960000,3.448,100,13.69448737225495,18.58,0.0,14.91438202717108,38082182.0,0.2,1431878400000,-1232434.0,2633105.0,1.98,1.686,16988.0,1.29,44.02,醋化股份,12.789,204480000
化学制品,S2203,45,SH600141,183.1502583437538,1.1356,11,1.38,False,0.01,2.1817,937536640,19.16,3.33,7.866400000000001,73.71,17963202022,21437983423,1.305,100,10.59668742315079,480.68,0.42,5.460220951217276,444822481.0,0.26,929462400000,-12256427.0,23289309.0,0.91,2.182,34828.0,2.48,0.0,兴发集团,22.463,1118892663
化学制品,S2203,46,SZ300437,,1.5176,11,1.37,False,0.01,1.7743,136558480,8.91,5.69,7.4375,-10.54,1216736057,1971201444,0.0,100,-27.26829342777051,88.81,0.11,-3.930632025876113,52545871.0,0.12,1429718400000,1439821.0,5844250.0,1.12,1.775,11526.0,4.28,43.97,清水源,,221234730
化学制品,S2203,47,SH600160,-63.29526668939782,1.4814,11,1.37,False,0.01,1.9579,2699746081,8.87,3.54,17.152,10.61,23946747738,23946747738,1.127,100,0.763333295425429,771.15,0.0,1.898914676108765,213586716.0,0.12,898790400000,10730008.0,24015396.0,1.22,1.916,47991.0,0.89,0.0,巨化股份,247.88,2699746081
化学制品,S2203,48,SH603026,,5.6681,11,1.32,False,0.01,13.0713,202680000,147.92,3.76,34.2378,193.43,29980425600,29980425600,0.406,100,24.95176484943071,1917.27,-0.03,17.54921294832201,1037497637.0,1.93,1432828800000,-20600870.0,7029594.0,0.92,13.067,60341.0,3.47,43.93,石大胜华,58.849,202680000
化学制品,S2203,49,SZ300429,-8.150718188222793,8.2598,11,1.3,False,0.01,3.916,316697073,13.27,3.66,37.897,-6.04,4202570159,6837449601,0.301,100,5.382155924312645,281.91,0.15,10.61570348626302,277603977.33,0.17,1427126400000,-8322162.0,20924285.0,0.99,3.869,25298.0,6.61,43.99,强力新材,69.292,515256187
化学制品,S2203,50,SH603983,-1.966271254894669,11.9682,11,1.28,False,0.01,6.9168,77000000,52.98,2.58,66.7334,1.47,4079460000,21288402408,0.661,100,15.19343219546746,79.93,-0.02,6.511386111392792,86229023.0,0.67,1563984000000,-1822991.0,1625533.0,1.27,6.916,39835.0,2.11,44.01,丸美股份,47.766,401819600
化学制品,S2203,51,SH603188,,5.6018,11,1.25,False,0.01,1.4554,576000000,5.69,1.78,,8.8,3277440000,3277440000,0.0,100,-24.6141031762031,-50.01,0.18,-44.97485321343032,12273346.0,0.07,1410192000000,1926277.0,2166300.0,1.05,1.455,18726.0,0.38,44.02,亚邦股份,,576000000
化学制品,S2203,52,SZ002080,74.32033869806294,2.1415,11,1.24,False,0.01,3.5421,1678123584,25.22,3.69,13.8834,6.32,42322276788,42322276788,1.586,100,18.67268854895609,689.19,-0.12,30.5968172329496,642512312.31,0.31,1163952000000,7912672.0,25448955.0,0.89,3.354,49403.0,1.52,65.14,中材科技,17.703,1678123584
化学制品,S2203,53,SZ000953,,7.9153,11,1.22,False,0.01,10.5728,319921505,4.98,3.25,35.4204,16.9,1593209095,1823288531,0.0,100,17.44607053100319,40.67,0.0,-6.316450175590715,11835289.16,0.06,944064000000,525826.0,2383673.0,0.88,10.596,10812.0,0.75,107.23,河化股份,65.76,366122195
化学制品,S2203,54,SH603970,11.2939602128437,0.5537000000000001,11,1.14,False,0.01,3.783,95520096,20.48,3.56,13.1097,-1.52,1956251566,3932161966,1.465,100,13.28325767636337,73.23,-0.1,33.52364396779029,34626036.0,0.23,1510761600000,1026103.0,1681328.0,0.41,3.587,7790.0,1.76,44.03,中农立华,28.434,192000096
化学制品,S2203,55,SZ300522,66.27907933346073,8.713,11,0.99,False,0.01,6.4524,182668135,17.3,5.43,59.0803,15.41,3160158736,4675646867,0.773,100,16.43363324557554,229.49,0.99,49.08353176888258,48415020.75,0.17,1467648000000,-883098.0,2843575.0,1.03,6.157,8769.0,1.56,43.99,世名科技,40.06,270268605
化学制品,S2203,56,SZ002909,178.2494847535272,1.7676,11,0.96,False,0.01,2.9881,216307610,9.48,1.38,11.1969,-7.96,2050596143,2526592043,1.582,100,16.71284001602772,98.62,0.21,47.30132042388262,13128367.2,0.09,1508947200000,596635.0,1379360.0,1.9,2.991,7279.0,0.64,44.04,集泰股份,22.123,266518148
化学制品,S2203,57,SZ300041,35.60089201056385,2.6185,11,0.91,False,0.01,3.0612,347412106,14.41,3.01,33.9391,0.84,5006208447,6209101772,0.0,100,12.66444247678082,84.83,0.07,20.34571511983143,141867502.46,0.13,1262880000000,6288286.0,9809738.0,1.17,3.059,22616.0,2.82,27.45,回天新材,26.08,430888395
化学制品,S2203,58,SZ002096,-22.96326456097229,1.474,11,0.87,False,0.01,1.4919,370852000,8.1,2.74,6.662,11.11,3003901200,3007424700,0.247,100,1.842999215307504,122.26,0.12,0.7759077224383181,45338566.43,0.07,1166716800000,-2147423.0,5632341.0,1.09,1.492,10939.0,1.52,74.31,南岭民爆,81.687,371287000
